step 52610, training accuracy 0.09
step 52620, training accuracy 0.16
step 52630, training accuracy 0.1
step 52640, training accuracy 0.13
step 52650, training accuracy 0.12
step 52660, training accuracy 0.08
step 52670, training accuracy 0.13
step 52680, training accuracy 0.16
step 52690, training accuracy 0.11
step 52700, training accuracy 0.1
step 52710, training accuracy 0.18
step 52720, training accuracy 0.12
step 52730, training accuracy 0.13
step 52740, training accuracy 0.1
step 52750, training accuracy 0.08
step 52760, training accuracy 0.2
step 52770, training accuracy 0.09
step 52780, training accuracy 0.14
step 52790, training accuracy 0.11
step 52800, training accuracy 0.16
step 52810, training accuracy 0.07
step 52820, training accuracy 0.16
step 52830, training accuracy 0.1
step 52840, training accuracy 0.11
step 52850, training accuracy 0.09
step 52860, training accuracy 0.1
step 52870, training accuracy 0.13
step 52880, training accuracy 0.14
step 52890, training accuracy 0.11
step 52900, training accuracy 0.13
step 52910, training accuracy 0.15
step 52920, training accuracy 0.12
step 52930, training accuracy 0.16
step 52940, training accuracy 0.09
step 52950, training accuracy 0.07
step 52960, training accuracy 0.11
step 52970, training accuracy 0.11
step 52980, training accuracy 0.1
step 52990, training accuracy 0.11
step 53000, training accuracy 0.11
step 53010, training accuracy 0.17
step 53020, training accuracy 0.11
step 53030, training accuracy 0.13
step 53040, training accuracy 0.13
step 53050, training accuracy 0.14
step 53060, training accuracy 0.13
step 53070, training accuracy 0.07
step 53080, training accuracy 0.09
step 53090, training accuracy 0.12
step 53100, training accuracy 0.13
step 53110, training accuracy 0.13
step 53120, training accuracy 0.13
step 53130, training accuracy 0.15
step 53140, training accuracy 0.15
step 53150, training accuracy 0.1
step 53160, training accuracy 0.15
step 53170, training accuracy 0.1
step 53180, training accuracy 0.16
step 53190, training accuracy 0.12
step 53200, training accuracy 0.08
step 53210, training accuracy 0.08
step 53220, training accuracy 0.2
step 53230, training accuracy 0.16
step 53240, training accuracy 0.06
step 53250, training accuracy 0.1
step 53260, training accuracy 0.11
step 53270, training accuracy 0.08
step 53280, training accuracy 0.23
step 53290, training accuracy 0.1
step 53300, training accuracy 0.11
step 53310, training accuracy 0.09
step 53320, training accuracy 0.15
step 53330, training accuracy 0.15
step 53340, training accuracy 0.09
step 53350, training accuracy 0.13
step 53360, training accuracy 0.19
step 53370, training accuracy 0.1
step 53380, training accuracy 0.13
step 53390, training accuracy 0.18
step 53400, training accuracy 0.17
step 53410, training accuracy 0.1
step 53420, training accuracy 0.13
step 53430, training accuracy 0.11
step 53440, training accuracy 0.12
step 53450, training accuracy 0.07
step 53460, training accuracy 0.12
step 53470, training accuracy 0.17
step 53480, training accuracy 0.09
step 53490, training accuracy 0.1
step 53500, training accuracy 0.08
step 53510, training accuracy 0.22
step 53520, training accuracy 0.13
step 53530, training accuracy 0.1
step 53540, training accuracy 0.12
step 53550, training accuracy 0.12
step 53560, training accuracy 0.09
step 53570, training accuracy 0.17
step 53580, training accuracy 0.11
step 53590, training accuracy 0.17
step 53600, training accuracy 0.1
step 53610, training accuracy 0.14
step 53620, training accuracy 0.14
step 53630, training accuracy 0.09
step 53640, training accuracy 0.12
step 53650, training accuracy 0.13
step 53660, training accuracy 0.11
step 53670, training accuracy 0.1
step 53680, training accuracy 0.12
step 53690, training accuracy 0.09
step 53700, training accuracy 0.1
step 53710, training accuracy 0.16
step 53720, training accuracy 0.14
step 53730, training accuracy 0.07
step 53740, training accuracy 0.14
step 53750, training accuracy 0.08
step 53760, training accuracy 0.07
step 53770, training accuracy 0.12
step 53780, training accuracy 0.11
step 53790, training accuracy 0.14
step 53800, training accuracy 0.04
step 53810, training accuracy 0.1
step 53820, training accuracy 0.09
step 53830, training accuracy 0.13
step 53840, training accuracy 0.12
step 53850, training accuracy 0.17
step 53860, training accuracy 0.15
step 53870, training accuracy 0.13
step 53880, training accuracy 0.12
step 53890, training accuracy 0.16
step 53900, training accuracy 0.15
step 53910, training accuracy 0.13
step 53920, training accuracy 0.12
step 53930, training accuracy 0.13
step 53940, training accuracy 0.13
step 53950, training accuracy 0.15
step 53960, training accuracy 0.11
step 53970, training accuracy 0.05
step 53980, training accuracy 0.17
step 53990, training accuracy 0.1
step 54000, training accuracy 0.09
step 54010, training accuracy 0.11
step 54020, training accuracy 0.15
step 54030, training accuracy 0.07
step 54040, training accuracy 0.1
step 54050, training accuracy 0.11
step 54060, training accuracy 0.11
step 54070, training accuracy 0.18
step 54080, training accuracy 0.17
step 54090, training accuracy 0.09
step 54100, training accuracy 0.15
step 54110, training accuracy 0.11
step 54120, training accuracy 0.17
step 54130, training accuracy 0.13
step 54140, training accuracy 0.14
step 54150, training accuracy 0.12
step 54160, training accuracy 0.13
step 54170, training accuracy 0.12
step 54180, training accuracy 0.12
step 54190, training accuracy 0.18
step 54200, training accuracy 0.13
step 54210, training accuracy 0.1
step 54220, training accuracy 0.17
step 54230, training accuracy 0.13
step 54240, training accuracy 0.16
step 54250, training accuracy 0.16
step 54260, training accuracy 0.1
step 54270, training accuracy 0.09
step 54280, training accuracy 0.14
step 54290, training accuracy 0.13
step 54300, training accuracy 0.18
step 54310, training accuracy 0.13
step 54320, training accuracy 0.12
step 54330, training accuracy 0.11
step 54340, training accuracy 0.09
step 54350, training accuracy 0.18
step 54360, training accuracy 0.15
step 54370, training accuracy 0.13
step 54380, training accuracy 0.15
step 54390, training accuracy 0.1
step 54400, training accuracy 0.12
step 54410, training accuracy 0.14
step 54420, training accuracy 0.17
step 54430, training accuracy 0.15
step 54440, training accuracy 0.16
step 54450, training accuracy 0.18
step 54460, training accuracy 0.12
step 54470, training accuracy 0.11
step 54480, training accuracy 0.22
step 54490, training accuracy 0.17
step 54500, training accuracy 0.13
step 54510, training accuracy 0.11
step 54520, training accuracy 0.18
step 54530, training accuracy 0.13
step 54540, training accuracy 0.14
step 54550, training accuracy 0.12
step 54560, training accuracy 0.15
step 54570, training accuracy 0.08
step 54580, training accuracy 0.14
step 54590, training accuracy 0.15
step 54600, training accuracy 0.13
step 54610, training accuracy 0.17
step 54620, training accuracy 0.08
step 54630, training accuracy 0.06
step 54640, training accuracy 0.13
step 54650, training accuracy 0.16
step 54660, training accuracy 0.12
step 54670, training accuracy 0.11
step 54680, training accuracy 0.11
step 54690, training accuracy 0.14
step 54700, training accuracy 0.18
step 54710, training accuracy 0.15
step 54720, training accuracy 0.12
step 54730, training accuracy 0.13
step 54740, training accuracy 0.17
step 54750, training accuracy 0.18
step 54760, training accuracy 0.12
step 54770, training accuracy 0.13
step 54780, training accuracy 0.11
step 54790, training accuracy 0.11
step 54800, training accuracy 0.1
step 54810, training accuracy 0.13
step 54820, training accuracy 0.11
step 54830, training accuracy 0.09
step 54840, training accuracy 0.14
step 54850, training accuracy 0.15
step 54860, training accuracy 0.16
step 54870, training accuracy 0.16
step 54880, training accuracy 0.18
step 54890, training accuracy 0.16
step 54900, training accuracy 0.13
step 54910, training accuracy 0.12
step 54920, training accuracy 0.07
step 54930, training accuracy 0.12
step 54940, training accuracy 0.18
step 54950, training accuracy 0.12
step 54960, training accuracy 0.17
step 54970, training accuracy 0.15
step 54980, training accuracy 0.21
step 54990, training accuracy 0.16
step 55000, training accuracy 0.13
step 55010, training accuracy 0.16
step 55020, training accuracy 0.19
step 55030, training accuracy 0.14
step 55040, training accuracy 0.19
step 55050, training accuracy 0.18
step 55060, training accuracy 0.07
step 55070, training accuracy 0.17
step 55080, training accuracy 0.11
step 55090, training accuracy 0.21
step 55100, training accuracy 0.08
step 55110, training accuracy 0.13
step 55120, training accuracy 0.13
step 55130, training accuracy 0.14
step 55140, training accuracy 0.1
step 55150, training accuracy 0.11
step 55160, training accuracy 0.19
step 55170, training accuracy 0.15
step 55180, training accuracy 0.13
step 55190, training accuracy 0.15
step 55200, training accuracy 0.06
step 55210, training accuracy 0.18
step 55220, training accuracy 0.13
step 55230, training accuracy 0.13
step 55240, training accuracy 0.12
step 55250, training accuracy 0.14
step 55260, training accuracy 0.15
step 55270, training accuracy 0.23
step 55280, training accuracy 0.11
step 55290, training accuracy 0.09
step 55300, training accuracy 0.12
step 55310, training accuracy 0.17
step 55320, training accuracy 0.18
step 55330, training accuracy 0.1
step 55340, training accuracy 0.14
step 55350, training accuracy 0.12
step 55360, training accuracy 0.11
step 55370, training accuracy 0.17
step 55380, training accuracy 0.15
step 55390, training accuracy 0.08
step 55400, training accuracy 0.16
step 55410, training accuracy 0.12
step 55420, training accuracy 0.09
step 55430, training accuracy 0.18
step 55440, training accuracy 0.18
step 55450, training accuracy 0.16
step 55460, training accuracy 0.11
step 55470, training accuracy 0.15
step 55480, training accuracy 0.12
step 55490, training accuracy 0.15
step 55500, training accuracy 0.08
step 55510, training accuracy 0.19
step 55520, training accuracy 0.17
step 55530, training accuracy 0.16
step 55540, training accuracy 0.15
step 55550, training accuracy 0.15
step 55560, training accuracy 0.17
step 55570, training accuracy 0.1
step 55580, training accuracy 0.16
step 55590, training accuracy 0.11
step 55600, training accuracy 0.1
step 55610, training accuracy 0.1
step 55620, training accuracy 0.16
step 55630, training accuracy 0.13
step 55640, training accuracy 0.12
step 55650, training accuracy 0.06
step 55660, training accuracy 0.09
step 55670, training accuracy 0.1
step 55680, training accuracy 0.17
step 55690, training accuracy 0.11
step 55700, training accuracy 0.22
step 55710, training accuracy 0.07
step 55720, training accuracy 0.15
step 55730, training accuracy 0.11
step 55740, training accuracy 0.09
step 55750, training accuracy 0.15
step 55760, training accuracy 0.2
step 55770, training accuracy 0.12
step 55780, training accuracy 0.1
step 55790, training accuracy 0.11
step 55800, training accuracy 0.09
step 55810, training accuracy 0.14
step 55820, training accuracy 0.18
step 55830, training accuracy 0.18
step 55840, training accuracy 0.16
step 55850, training accuracy 0.12
step 55860, training accuracy 0.16
step 55870, training accuracy 0.15
step 55880, training accuracy 0.14
step 55890, training accuracy 0.13
step 55900, training accuracy 0.12
step 55910, training accuracy 0.13
step 55920, training accuracy 0.1
step 55930, training accuracy 0.15
step 55940, training accuracy 0.11
step 55950, training accuracy 0.2
step 55960, training accuracy 0.17
step 55970, training accuracy 0.14
step 55980, training accuracy 0.13
step 55990, training accuracy 0.14
step 56000, training accuracy 0.14
step 56010, training accuracy 0.16
step 56020, training accuracy 0.16
step 56030, training accuracy 0.07
step 56040, training accuracy 0.06
step 56050, training accuracy 0.09
step 56060, training accuracy 0.16
step 56070, training accuracy 0.08
step 56080, training accuracy 0.12
step 56090, training accuracy 0.12
step 56100, training accuracy 0.11
step 56110, training accuracy 0.08
step 56120, training accuracy 0.2
step 56130, training accuracy 0.17
step 56140, training accuracy 0.14
step 56150, training accuracy 0.13
step 56160, training accuracy 0.13
step 56170, training accuracy 0.15
step 56180, training accuracy 0.18
